feature,word_count,unique_word_count,char_count,line_count,avg_words_per_line,median_words_per_line,max_words_per_line,min_words_per_line,avg_word_length,lexical_diversity,repetition_ratio,punctuation_count,punctuation_ratio,question_mark_count,exclamation_mark_count,comma_count,quote_count,parenthesis_count,digit_count,english_char_count,english_char_ratio,repeated_lines_count,repeated_lines_ratio,unique_lines_count,most_repeated_line_count,chorus_repetition_score,repeated_words_count,repeated_words_ratio,most_common_word_count,most_common_word_ratio,first_person_singular_count,first_person_singular_ratio,first_person_plural_count,first_person_plural_ratio,second_person_count,second_person_ratio,third_person_count,third_person_ratio,we_vs_i_ratio,direct_address_score,love_words_ratio,army_words_ratio,nature_words_ratio,religion_words_ratio,party_words_ratio,sadness_words_ratio,nostalgia_words_ratio,family_words_ratio,place_words_ratio,time_words_ratio,modern_slang_words_ratio,old_israeli_words_ratio,last_word_unique_count,last_word_repetition_ratio,avg_last_word_length,dicta_token_count,dicta_non_punct_token_count,dicta_content_token_count,lemma_count,unique_lemma_count,lemma_diversity,root_count,unique_root_count,root_diversity,dicta_unknown_token_count,dicta_unknown_token_ratio,dicta_x_pos_count,dicta_x_pos_ratio,pos_noun_count,pos_noun_ratio,pos_verb_count,pos_verb_ratio,pos_adj_count,pos_adj_ratio,pos_adv_count,pos_adv_ratio,pos_pron_count,pos_pron_ratio,pos_propn_count,pos_propn_ratio,pos_adp_count,pos_adp_ratio,pos_det_count,pos_det_ratio,pos_cconj_count,pos_cconj_ratio,pos_sconj_count,pos_sconj_ratio,pos_aux_count,pos_aux_ratio,pos_num_count,pos_num_ratio,pos_intj_count,pos_intj_ratio,tense_past_count,tense_past_ratio,tense_present_count,tense_present_ratio,tense_future_count,tense_future_ratio,verb_inf_count,verb_inf_ratio,verb_participle_count,verb_participle_ratio,imperative_count,imperative_ratio,masculine_count,masculine_ratio,feminine_count,feminine_ratio,singular_count,singular_ratio,plural_count,plural_ratio,first_person_morph_count,first_person_morph_ratio,second_person_morph_count,second_person_morph_ratio,third_person_morph_count,third_person_morph_ratio,binyan_paal_count,binyan_paal_ratio,binyan_piel_count,binyan_piel_ratio,binyan_hifil_count,binyan_hifil_ratio,binyan_hitpael_count,binyan_hitpael_ratio,binyan_nifal_count,binyan_nifal_ratio,binyan_pual_count,binyan_pual_ratio,binyan_hufal_count,binyan_hufal_ratio
second_person_morph_count,0.6697535304488439,0.5324341188807102,0.6442187274505321,0.5978727123913955,0.18025244826402556,0.1391199063913579,0.3683666131199824,-0.08556195816151986,-0.19097956449206757,-0.39581665465210614,0.39581665465210436,0.20131815652389487,-0.03578964438904353,0.27176574997105224,0.08532846940945601,0.16022880163862444,0.3364882413494928,0.06436374947193645,0.14537572433489682,-0.05608182024521533,-0.08710926220402526,0.4654134716030303,0.3120504797123504,0.5076828922643167,0.3170320686106016,0.27591498572421636,0.5943385033307553,0.2337637695719147,0.3200922634724434,-0.0998731982783836,0.5417158484054788,0.20792916313486326,0.054244350464366785,-0.05115929282865013,0.718009377277963,0.4373515598126752,0.10403573692919267,-0.08918700284349192,-0.08927848626535875,0.2768275717485311,-0.014699243110786048,-0.010824703686190781,-0.13644467485745784,0.020021283587234956,-0.06704591844060477,-0.01658071760677883,-0.11606213893518019,0.02794841566909645,-0.013080596278602093,-0.08391845486331599,0.04768119954110047,-0.07325464776526659,0.48098984867128625,0.3068133042995704,-0.049610822364849545,0.6173882723339762,0.6435687040919142,0.6304524524551021,0.6751892166951861,0.5064019752391709,-0.430075951656968,0.7840024628389467,0.6388721424432118,-0.37500791275292283,0.073186554862351,-0.049770426151249735,0.03479794150819913,-0.07223284304973825,0.33468630271080085,-0.3723932466415309,0.7607007622146446,0.29563837262929543,0.2818595560624769,-0.14191089049114067,0.618651758925691,0.14636114534493788,0.701007726523005,0.3664247361739102,0.14698166251532757,0.029704198477104562,0.6045088755564576,0.01512019806946087,0.32178816628443574,-0.22474998423813428,0.43674750431768655,-0.10021156337698107,0.451558387436425,0.12384792639097524,0.24158358525106688,0.02216980875660624,0.2047224381691126,-0.011527408807156903,0.2002586075523313,0.046829753847337806,0.27293867414148043,-0.15406443361470037,,,0.43639619467356894,0.11972151191441077,0.2486953797027861,-0.09812567194508236,0.6879204198109412,0.09265359499450389,0.3326844278020692,0.09419699289359239,0.6173750264219299,0.05670551167285553,0.6161115958377823,0.055784753723930984,0.7167875900597525,0.22489653135720017,0.20951254555019733,-0.2162587268597769,0.6988907679066588,0.2532825334179288,1.0,0.6472950075610456,0.5026013704726818,0.023843515949169173,0.6684631907858483,-0.07843953398095319,0.5376910308801824,0.12673054982687657,0.4934098750452485,0.12095690664800113,0.35421140194507567,0.033660911450323745,0.32271001958499995,-0.037482581784230556,0.3437092503025945,0.1011597475963805,0.11582805574006429,-0.021624907835666136
second_person_morph_ratio,-0.003148224578980807,-0.06584137555759764,-0.02769400017502505,-0.009761019433265626,0.04003394694721683,0.04532888737471525,0.03830660179893865,0.02674179904190907,-0.1310694618971753,-0.12761453092787514,0.1276145309278743,-0.10983736933282388,-0.07642486381456018,0.03431320985743794,-0.05721802971470523,-0.10896422053364811,-0.01269848273069019,-0.08660571632877218,-0.00719766633178913,-0.15950173431604653,-0.17125944389771622,0.05068160043704995,0.062461759012633684,-0.047723726491069055,0.003789844290761996,0.055427551990386174,0.05823299558631417,0.12490563458645257,-0.04297381898063059,-0.052735467582562104,0.18398507742507275,0.20651107541287864,-0.10489179740526142,-0.1154560753089008,0.44024749385881023,0.5634674830610937,-0.11934968040619284,-0.11793123829394746,-0.15477544941478938,0.3873624586097896,0.0928285002284488,-0.05006735733370087,-0.11840393023954532,-0.011959202462675705,-0.03912114131857768,0.064615459640236,-0.11852010686613372,0.060680472644350565,-0.03647548404060207,-0.006332400384365828,-0.04884784506825751,-0.08757968762431945,-0.05596573236866051,0.09794936691953478,-0.03584186339180986,-0.048436645615850975,-0.034805263685054655,-0.010897546630826864,0.00658926480758184,-0.05510308581424718,-0.06418876618320964,0.26246432019133803,0.1727710197802699,-0.18185031247830924,-0.17902800537624272,-0.1689509308007566,-0.18483574031625502,-0.1750349957871813,-0.22521492540348706,-0.34267698166181676,0.22595976715428265,0.5032567476539109,-0.10737795672209732,-0.09886797251738336,0.16611628607738502,0.18792463354300493,0.20527229392175145,0.42674605256547116,-0.16081467426974028,-0.198399971974413,-0.020356941442078478,-0.026758851301967982,-0.1826861529706789,-0.23822858150427956,-0.02746100101700229,-0.06742844919256659,0.09266863497292167,0.1516954158632378,0.01780600966080851,0.038129900481746776,-0.10225907454155221,-0.12600328416052672,-0.09683147377310998,-0.10855856434851184,-0.13172370208024428,-0.33174516850257746,,,0.1302906458815016,0.056679551395070915,0.009005395497196181,-0.10490593388199178,0.3971225191711442,0.3157835638361109,0.17648060199291976,0.11011653374771409,-0.007232831686236576,0.048369520986772586,0.08673296373812675,0.17742792956284267,0.09749664700943568,0.3752464071309235,-0.1961350659106461,-0.22721767068821938,0.22581406912386354,0.4236469039794928,0.6472950075610456,1.0,0.02043158643079912,0.1407859632943782,0.2290065238499869,0.037144982704217185,0.18467701631667346,0.1041687336932115,0.11890497465892959,0.042032994528360956,0.1549756331853564,0.07773170543382783,0.06337312094014239,-0.05409383955264256,0.13938795420155187,0.04318297790472684,0.023794201270058307,0.0041465238678148044
third_person_morph_count,0.7279746234943222,0.6600255505990852,0.7268597464918123,0.6294222037547735,0.1621263464974439,0.1183875850647478,0.34694215978105647,-0.1063830918328442,-0.04780161306460306,-0.29165969347798143,0.2916596934779811,0.33921216699523277,0.03421381051074937,0.1780312905952449,0.16896395146226503,0.3376392994374712,0.2908496222964279,0.19812730546456309,0.22690485241559794,-0.08963334636369852,-0.11452335924693288,0.3789201746292086,0.20609269150009862,0.6096170357962645,0.30872709948352495,0.1687029886643849,0.5304434114871402,0.09774230531291066,0.49720959192016817,0.003711691335379885,0.32196186692044193,-0.03295217964926922,0.13912968668263034,-0.021237157561125465,0.21850661042292963,-0.08145289282701156,0.6529869794942302,0.42859650632764296,0.03891059621912315,-0.150092271179502,-0.06361788103565859,0.014793455711376568,-0.1261212771835346,0.008434240319853195,0.026618777509558277,-0.05424765500369761,-0.10522505628191739,-0.0509899764881704,-0.009306865790397979,-0.14863760330981593,0.0550065941442682,-0.06792828384908677,0.5729707017651873,0.22537882699086056,0.015360069718024116,0.7448073107169705,0.7601146125534458,0.7232404585174176,0.7836024671398121,0.6611751342830112,-0.3695986575419008,0.6851843864817247,0.6237171776574084,-0.25450775840448586,0.14272831079952816,-0.05378352844097174,0.09764868573598477,-0.07568832434841863,0.5869989632092333,-0.1607304311321055,0.6681126438180839,0.058941660895132114,0.4339425100834877,-0.05060167631132809,0.4541449821707139,-0.05883488428116444,0.7241765495131357,0.23813413273361592,0.396416384136333,0.2213967283692273,0.7099888680731165,0.03416532391329922,0.5731599133512316,-0.05153112114136528,0.47229532990122425,-0.08421953216599046,0.4510835153468961,0.07168869807966526,0.2762007247551127,0.014700720558071707,0.3195124197875019,0.06725731688282961,0.2812832833443033,0.07796523468768732,0.44941814591349566,0.048029785446227796,,,0.23665068930903263,-0.05394839801462574,0.2024752814198231,-0.12415603308660444,0.6530030255905395,0.13739861979735954,0.1559072817685382,-0.05789047300219316,0.7230076350915171,0.052476814455113666,0.6511517357229925,-0.005497687106327834,0.7841689294645672,0.15472847357719585,0.47281872236017797,-0.04709016834618762,0.5520608670458477,-0.016137949654503082,0.5026013704726818,0.02043158643079912,1.0,0.5453748094850144,0.6085638203910946,-0.04142740812694755,0.4574095590254833,0.06597661184546072,0.42174008041007155,0.08094843374765644,0.2687623835445138,0.003039290526996125,0.32167775250079317,0.004714364112949124,0.19998206806564542,0.05314360813002185,0.17890058083392293,-0.0009486480855947961
third_person_morph_ratio,-0.05674127461137983,-0.03532123817271003,-0.05879292317989916,-0.05214518503438729,-0.04623877492887987,-0.03900845033718907,-0.07149319724308986,-0.0264410333903324,0.08105369510398397,0.021871143428644962,-0.021871143428644088,-0.06491153806329653,-0.014340791003963963,-0.08214745735467711,-0.029591319706467393,-0.028538513704134745,-0.0954014134591021,-0.06543245711124626,0.03564672524003292,-0.22354012809410162,-0.23035960312598136,-0.05849860641345021,-0.045951996374113194,-0.0321627773351151,-0.006762805584709268,-0.061287880645530146,-0.10415913370510692,-0.06485884665824496,0.027134829233153444,0.057642256967365336,-0.13318876286816267,-0.16793835047568387,-0.08610496117378805,-0.1030708412966551,-0.1690141422800004,-0.18825341861842587,0.490373575423701,0.6434007928575559,-0.026404426638744635,-0.24688301425004744,0.04046089556661806,-0.04074959869141605,-0.054645449909915385,-0.014136636347356804,0.14978273658321492,0.05429305552747764,-0.08850297004379126,-0.07371331769887872,-0.041253538892560726,-0.04349419271550885,-0.059000237166234044,-0.06733269398579865,-0.03984420102196328,0.006083284261943168,0.04142359153339302,-0.045976143227028116,-0.04112788798116613,-0.015568796307834231,0.0088907353984053,0.012653530206452405,0.04173144148665828,0.09245250815399433,0.08605360729473832,-0.02742895285705742,-0.21603559337189082,-0.23762989238256857,-0.22157560704589938,-0.23906543903532107,-0.036536868831462586,-0.010839523625431476,0.05937386897351022,0.2250498051639098,0.007525186846831958,0.028911182638531076,-0.07799792503984221,-0.05600296179933618,0.11668772360743838,0.24798205248771973,-0.024669534717780994,0.0017913346309178227,-0.010036023500657366,-0.01765520569047203,-0.025433859985398266,-0.033063621229714256,-0.006500852590444952,0.016831069187225284,0.03328712382025363,0.0914493166431922,0.00885218548948311,0.02995107346181261,-0.012186894246744961,-0.005189144308679599,-0.07467536923684731,-0.09263924913420853,-0.0054643037951253165,-0.09453045323194406,,,-0.13526330270559306,-0.17700083421761512,-0.09193244611584687,-0.18365895984890926,0.36080480985267577,0.44876274358467694,-0.0635363573645291,-0.1329561901723233,-0.011789504648128894,0.045219716846018304,0.03793398169073945,0.13486961354399923,0.07076888813903401,0.3350612282477629,0.0054243853518330795,0.014945712247094223,-0.013477100269383611,0.08941330875990279,0.023843515949169173,0.1407859632943782,0.5453748094850144,1.0,0.10463367763274296,0.12289798896985522,0.01737960264444782,-0.029519915608774948,0.009973240104757594,-0.03088733319723498,0.055056285881726355,0.06396201322286546,0.05734823939392321,0.013244716871465546,0.05102617696465826,0.06726089626240134,0.05650655618688178,0.02432551410003282
binyan_paal_count,0.7130586373056392,0.5821998451262026,0.6967923830784429,0.6269432124712045,0.15695825759309953,0.11311757082254202,0.35518780524473276,-0.09362770004525009,-0.1397628448967554,-0.3663522805897697,0.36635228058976876,0.26315994046140817,-0.046591638400836306,0.23295011600683815,0.11096060950430914,0.2263967674243917,0.3150661434103193,0.17666063835676024,0.1303076292940086,-0.09031107966893985,-0.1174529059630962,0.44691665110437556,0.2890198913303374,0.5601964481423377,0.33029180308833045,0.25720223264332265,0.6154315131245771,0.21371404661730886,0.3032682048139092,-0.12203562639911253,0.46637154299234385,0.13556174530224246,0.19588594729761358,0.02025507330575206,0.3843306455032502,0.08392188631201997,0.17834891832693003,-0.020021391928183953,0.007133523512019801,0.032100011085056286,-0.046776255348122235,0.02588585048391136,-0.09890015615749409,0.024999809225251066,-0.011073982921498844,0.030208891854997096,-0.0765140654654411,0.012528644863282841,-0.04760819169018889,-0.06565267608483287,0.0767946090644732,-0.06681969646473541,0.5134659522059626,0.2951002076795204,-0.05095776802973864,0.6733900441087671,0.6943370838902208,0.7334061541491744,0.727387513966001,0.5754256026275687,-0.39290938785207563,0.8883784310219502,0.6664522126566612,-0.45675735358709574,0.08328336604063269,-0.08567437939004514,0.05200530411275084,-0.10002625309126174,0.4280784882709265,-0.29836664870111396,0.857420443201937,0.4192142770442599,0.3083976857011726,-0.13936786743989624,0.6027337529148019,0.1119921493462574,0.5908983896055302,0.15781988476151484,0.3134038617021971,0.11193222874595002,0.6108457391557205,-0.02993662379837036,0.41088177943342835,-0.15459178120060976,0.45293767012990477,-0.09515506016283816,0.49305587969222037,0.14598342269142006,0.3218605950995613,0.07363480730250264,0.23643633585711157,0.012941958017724645,0.2280220450518776,0.05191604637671573,0.5280501750861081,0.07504532102482145,,,0.45987299387476227,0.07383817179893265,0.4306489295341209,0.07662525659721962,0.5440986815973651,-0.14191701688127473,0.46498137833071523,0.13402107345984762,0.672180601315667,0.08209374512332368,0.6502265985942894,0.046903088035121256,0.6990945914678037,0.09091570580892785,0.3888079429852437,-0.08539233840256087,0.6769033607423516,0.18504275309239207,0.6684631907858483,0.2290065238499869,0.6085638203910946,0.10463367763274296,1.0,0.31361304967163106,0.3764155676537558,-0.10059459391616692,0.3534345239632344,-0.07863098111415431,0.1874793444392242,-0.14372459702596957,0.2885246244520075,-0.10658668943378331,0.1815610141069709,-0.013791833620042522,0.1378460258975291,-0.03067524849170017
binyan_paal_ratio,-0.15403538852519133,-0.14678392626874026,-0.16234171814488477,-0.1587449456362498,-0.0721221365472872,-0.0786628596881029,-0.11761730958765947,0.02807083238624774,-0.01767782618571856,0.07407858409533065,-0.07407858409533011,-0.0880176346875587,-0.043536989705403345,-0.02945232498124035,-0.040168567020727866,-0.07089868445892548,-0.07539752076881369,-0.006107470290715714,-0.08285997396110664,-0.12072044235776254,-0.14775189326750424,-0.10969196081013262,-0.056107007573965584,-0.1441919345769101,-0.06642213543393004,-0.04641119733938254,-0.12136705430138651,-0.03466240834047025,-0.15469833264257996,-0.04294876396020697,-0.047822344547816725,0.02236085701660764,-0.03496526499554227,-0.03681567416397824,-0.08055686353274392,-0.03260250634587586,-0.02098460177185212,0.026299350106172716,-0.04256701895452769,-0.05110251526152076,0.09070593528148428,-0.03789910145726678,0.12637861635263617,0.1023855219129184,0.14286038189657738,0.12990081635360087,-0.002737283643938805,-0.01768338861469277,-0.0843890584601502,0.03399251899566054,0.03625505386826554,0.007364534422591822,-0.1396892120718352,-0.061550668797559105,-0.09409110965620308,-0.14130303788960116,-0.14268928578167428,-0.11594163756367909,-0.11881615782324403,-0.11486433184839279,0.11545031332380513,-0.04272056544394345,-0.11765586775722892,-0.05554969723231556,-0.14166192829424923,-0.17211412962598147,-0.12936743743614448,-0.16269441217382993,-0.08744295279048238,0.09819643430024502,-0.10209044146608694,0.10245693793019567,-0.06737238410605675,0.023267446029818863,-0.11695573463608493,-0.03389807671461531,-0.06026778305057046,0.06601414714547606,-0.03011785661536578,-0.010115637369074382,-0.08495554774809976,0.10468251265582859,-0.09979983751429038,0.016184748820755934,-0.09882864165053147,0.00960521966583774,-0.1130567399566,-0.04544696987375408,-0.12157440916023805,-0.09696738245592469,-0.10071825285165432,-0.062320122605654706,-0.13821222806185823,-0.10436449375623666,0.019924995409170847,0.13161558580328894,,,-0.1729701907872253,-0.15660846330643147,-0.04622451436361425,0.07018995229454653,-0.037288042288659846,0.1005706985705422,0.1257377525238676,0.11985665328892452,-0.11384191658223654,0.0929772695733584,-0.03523149328485464,0.114148592485598,-0.09925058001251133,0.12593147914394887,-0.05663723039087821,0.048786168679356624,-0.0868843775380347,0.06770651606768127,-0.07843953398095319,0.037144982704217185,-0.04142740812694755,0.12289798896985522,0.31361304967163106,1.0,-0.3598252420275233,-0.4125333063371318,-0.356167654406572,-0.41741403552807443,-0.31009641050835074,-0.3049678141560127,-0.2149385774515059,-0.21512903543280945,-0.08714283677404731,-0.07632382764410713,-0.06249738075218822,-0.048220981841993416
binyan_piel_count,0.5414272921360129,0.5162211505817276,0.5422865956379159,0.49290625548210154,0.11223679441882935,0.08775421994787985,0.2769541531531455,-0.09228155040626249,0.004822788539611783,-0.20532501892556979,0.20532501892556917,0.14333434439320022,-0.05227221782842606,0.1800673539664925,0.0733641162285546,0.13385521759445207,0.2751849802285933,0.024544725936761668,0.23021826685683267,-0.05336333507060083,-0.07007246939922764,0.3286799464892875,0.19701355697910636,0.4557816840611758,0.26264377225191826,0.16642949013980476,0.41519784052525555,0.09101184475522259,0.2552899478322969,-0.09013623332346848,0.3489964074494595,0.08073670482460939,0.07188502787639407,0.002873177521952401,0.31645938593009215,0.10480218221564691,0.19814083695532173,0.01616975523216854,0.007879808791758841,0.0757641841201015,-0.04018867621429049,-0.014864910949178424,-0.12605014735792727,-0.0758280810732395,-0.1284893467141427,-0.06309376111787264,-0.06483074430337275,0.03793556235751926,0.028409996825534592,-0.0965635748084932,0.023931944008023908,-0.05525534731723401,0.456049610128678,0.18126169025794914,0.09466474085878754,0.5104154589220968,0.5356983339431614,0.5405888305667726,0.5594692808269144,0.51003541802665,-0.2401470998677049,0.639831770020546,0.6201157882402317,-0.2023106612772753,0.07127462873481123,-0.03444822171465954,0.03443842121168595,-0.05288148993359736,0.3535593597580695,-0.21283235832742492,0.6106738042371922,0.23385544445091633,0.20010189560848649,-0.15977983281814404,0.4476111050020522,0.0694508818485724,0.4612157161369442,0.0962697046776973,0.2004571200234941,0.12647748743690637,0.4992172392878965,0.021492861674309027,0.3520319252893952,-0.10018788264654593,0.3606151258872336,-0.07843050564701569,0.38890601007373116,0.10874522576025403,0.228740457019597,0.03345346322377709,0.2556604734109684,0.08921241799155509,0.205288079269314,0.08610018041899839,0.38915145068183454,0.029374951053175398,,,0.3200746345742641,0.10377820071785188,0.34559603349654255,0.04105695587058874,0.38484818417125716,-0.11733111215126078,0.18536518411207906,0.028696821303081686,0.5027158479518883,0.016990296038490508,0.46759534781501255,-0.0026336446340189746,0.5336595197383809,0.006446156499455381,0.29713971457063004,-0.023309084227428747,0.46552763277422465,0.07378369600042749,0.5376910308801824,0.18467701631667346,0.4574095590254833,0.01737960264444782,0.3764155676537558,-0.3598252420275233,1.0,0.7440827469171482,0.36190993632153723,0.03897138669298019,0.274357990227052,0.014303900079657421,0.19567941390908378,-0.10002868188678996,0.2567190307525136,0.06963707250711093,0.13513848752511043,0.00424184058095647
binyan_piel_ratio,0.0664414138506549,0.09312237717210999,0.07855163207176724,0.06189465416770413,0.03723898943518956,0.04434839080866593,0.05232364328264505,0.0009092316317857256,0.10545798125308183,-0.003957178927396895,0.003957178927396711,-0.007405089234763729,-0.006584607430747029,0.02453884619530294,0.0029840369738466754,0.006156020869869307,0.03450745205026709,-0.036273907875495344,0.09112762663731237,-0.08082156273542127,-0.07767211302364256,0.030976532992186553,0.02498822856898266,0.06419973071984124,0.03725988523374671,0.017925659677410166,0.0326498124206453,0.002237652537511578,0.00614771278881362,-0.07935520540778955,0.04818743303697256,0.014485545005194592,-0.007178769171106365,-0.008016828735438911,0.07751173832147237,0.08866129699630808,0.04895067527084007,0.025691114773042038,0.0014119057609007048,0.08825112349727537,0.017430152485817654,-0.02674096989863632,-0.07305399488425161,-0.08192313393973354,-0.14143727902697348,-0.10017787885204678,0.026727309826998495,0.050807131485200344,0.054088017883415745,-0.044318471191192206,-0.03145603839883905,-0.037796655283034046,0.07064426287900552,0.03403740378506561,0.1626173058522684,0.07030742538589337,0.07895120110110786,0.07885121021399037,0.09405886083991603,0.11213375183021942,0.005928304132290795,0.12118434525201802,0.1644489066632647,0.025804282871064104,-0.03662655340665814,-0.04514962823337388,-0.04653866503697542,-0.04899730999343919,0.05910450027832566,-0.04614293272938077,0.09403391025420042,0.052740954112155514,-0.017123911648993594,-0.090850213738955,0.06054888482233126,-6.247312412595895e-05,0.08607637858663858,0.04069080987849353,0.04009884941986937,0.08336955808432177,0.10680999229722185,0.08392272946722612,0.07710109311851261,-0.009594870608284234,0.04833523837836174,-0.023056799859399884,0.06590513180753907,0.019428980501024075,-0.02863298834567185,-0.07669606138378754,0.06437612948987662,0.04115140104000556,0.06492083771943395,0.06049835687034126,0.05714940692390179,-0.03318128962262974,,,0.04754635153411443,0.08025987466208451,0.043082408190524835,-0.02651340801287014,0.057586890037266074,0.001575916725684725,0.02338821879421631,0.034761118096389466,0.06571899975890055,-0.030998571300152593,0.09204764128328206,0.03699128027976147,0.07490817248627088,-0.037080610025795824,0.08755010710419799,0.06700412263266542,0.058719749196762316,0.01135057097416404,0.12673054982687657,0.1041687336932115,0.06597661184546072,-0.029519915608774948,-0.10059459391616692,-0.4125333063371318,0.7440827469171482,1.0,0.024856287996101838,-0.04188087397419738,0.07034495582186451,0.049070712336566014,-0.06344545765624172,-0.12411683017824629,0.08893064768750975,0.052359271527087574,0.030654185000421608,0.004655499047651633
binyan_hifil_count,0.5533400976054672,0.4743954264853327,0.5489154329524939,0.516180093853446,0.11380011370638159,0.08284541585942458,0.27322499688984625,-0.14069878304931147,-0.0675412355716979,-0.2907874135371702,0.29078741353716897,0.21927743540084355,-0.0014009714172152647,0.1627996178653082,0.11951392207711713,0.19226665311119623,0.26955296361606174,0.10957077826416046,0.11490356504178648,-0.0346694344354116,-0.05466773112786856,0.37882493038914733,0.2523778362125143,0.45387325539419243,0.2193816772462985,0.24103975505571873,0.4889457958283419,0.18471878580085138,0.2617104769948118,-0.04879747802113376,0.3918378560863578,0.11153126967780211,0.10461536846795727,0.01865853239871526,0.3512731294615618,0.10308397701926647,0.17905681736338372,0.006275257085232329,-0.010212767366241353,0.027148061338498574,-0.11368073734277767,0.0015691565496001225,-0.11526113746497245,0.015058502009816885,-0.08563139297174596,-0.059258559011490596,-0.07871565962315527,0.01611659834426764,-0.018692252010665426,-0.07086241581407247,0.08157845299767397,-0.06094222526677038,0.42169771418772106,0.25645558267686985,0.005701164462120746,0.5176684884325105,0.5336482231155634,0.5385724502790568,0.5552905145643466,0.45604119649158814,-0.31165961988293206,0.6140350761415712,0.542176327397764,-0.2520981167679475,0.07927794237715743,-0.02869273405481952,0.04483825245489241,-0.04746271622973971,0.3530287155767833,-0.19609276925996613,0.6044441540206483,0.20562029737550747,0.2362386932535262,-0.11368700465179983,0.4525367867839625,0.09190595165525706,0.47147090959281146,0.11633337531043825,0.17107105857311736,0.055525047483927746,0.5095350019855714,0.013475751517502093,0.3386340668901892,-0.08331119646242822,0.32174983547232383,-0.11621727104417821,0.3585541971168045,0.08395051126940432,0.13800400001904314,-0.04453860840541896,0.2524474637682231,0.11517365098785434,0.24319350077201612,0.0983567991122689,0.29420616204017336,-0.040156716640495124,,,0.41333818051761145,0.18527908636938245,0.36214082180599816,0.08410496310946379,0.3449197456716628,-0.1343301413306958,0.13779492827918166,-0.008568515638746284,0.524703905679855,0.08556372113063064,0.45270177314523785,-0.04608254543425653,0.5232303849807104,0.0032283691820942824,0.32450011166229703,-0.0086252440624331,0.46991257421075994,0.06374936877714485,0.4934098750452485,0.11890497465892959,0.42174008041007155,0.009973240104757594,0.3534345239632344,-0.356167654406572,0.36190993632153723,0.024856287996101838,1.0,0.7627576250900641,0.2279546602246109,-0.0344376811017866,0.18511470248178083,-0.08084996745525007,0.0810364898519142,-0.04920956800701512,0.05805873031002687,-0.045606600538591315
binyan_hifil_ratio,0.13184426383849976,0.10257334190774098,0.13351044155419028,0.1317910550895634,0.0659455986252972,0.06242250510635565,0.10463475715948468,-0.04519762605953589,-0.03898854557817224,-0.12516403024644168,0.12516403024644124,0.058657160133632535,0.014247524716264465,0.04623102072684812,0.05358242639758317,0.05900695305399233,0.06646526406085815,0.018480487029522638,0.013223458540089491,-0.04192042350827535,-0.042249409071975136,0.12507866854561675,0.12216045307428529,0.09669504809575553,0.07726873604790223,0.12183083766178657,0.14048560306099928,0.10254334932638608,0.08898815132142056,0.06490360303077256,0.11321767408862014,0.044731002712584914,0.018187231676891038,0.015641070778660997,0.11777964244751543,0.07465877543864152,0.0496216772481746,0.011410387331640922,-0.009359213848430761,0.024122480467141875,-0.0657683708027683,0.027234129554353656,-0.0516204402668451,0.03676921230730572,-0.06392906003006978,-0.045420142456256404,-0.04398332879670082,0.025729204521204203,-0.05523278662827999,-0.033057165967717864,-0.00029084935380300044,-0.023037167821605913,0.08184830883587733,0.12474053608801629,0.01514100211177184,0.12139340793625776,0.12510078551398354,0.12974429017832295,0.1355324961363755,0.10504211456315019,-0.1041253502521549,0.14018246367558548,0.13973822473404188,-0.020515167055357116,-0.003177638328009036,-0.018853686708758834,-0.013561228960471523,-0.024637796559523188,0.097881116759144,-0.05073642548182085,0.12731943537058865,0.02038117420164401,0.05729149310101765,-0.039174637825837834,0.1408771279822431,0.09777409690263118,0.12126034602351872,0.04917060064308618,0.004898226978157588,-0.03564512778317223,0.1335713430762082,0.012013951144284739,0.09340700693436031,-0.005752765686913065,0.052663228342019676,-0.07577130185772109,0.08700923386117027,0.03570891673450787,-0.06715815526416741,-0.1254827280017421,0.10484659543288245,0.09944262132163052,0.07563836444707331,0.041522868813374914,-0.001900007954178766,-0.08130662329355273,,,0.13340261562907557,0.16635244151781572,0.10307390377966558,0.03921783639864044,0.05868109456258189,-0.05228069863189959,-0.010300783330123376,-0.01289846937584743,0.13393425988709595,0.04544315831429493,0.08998053810838819,-0.056634540765162535,0.1159225361960818,-0.025875352467513907,0.11137135329213742,0.02594536154509969,0.08211957321772015,-0.02666397732527107,0.12095690664800113,0.042032994528360956,0.08094843374765644,-0.03088733319723498,-0.07863098111415431,-0.41741403552807443,0.03897138669298019,-0.04188087397419738,0.7627576250900641,1.0,0.01922411534469165,-0.06389217119878968,-0.028922959854391517,-0.06398794829963975,-0.05362414100907865,-0.09299880693331482,-0.0394552533221179,-0.06581321953925282
